Temperature (C),Apparent Temperature (C),Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Cloud Cover,Pressure (millibars),Humidity
20.81666667,20.81666667,9.7405,334,14.9569,0,1019.65,0.81
20.67222222,20.67222222,6.4078,333,15.8263,0,1019.57,0.83
20.49444444,20.49444444,3.8318,350,15.8263,0,1019.47,0.86
19.93888889,19.93888889,5.957,319,14.9569,0,1019.48,0.89
19.32777778,19.32777778,3.2039,299,15.8263,0,1019.39,0.93
18.79444444,18.79444444,10.8836,19,15.8263,0,1019.67,0.97
17.55,17.55,6.2951,23,14.9569,0,1019.86,0.96
18.84444444,18.84444444,8.0339,19,9.982,0,1020.34,0.93
21,21,9.6439,29,9.982,0,1020.46,0.81
22.6,22.6,7.889,4,9.982,0,1020.64,0.79
23.85,23.85,8.1466,2,9.982,0,1020.87,0.69
26.04444444,26.04444444,11.2217,11,9.982,0,1020.86,0.65
27.63888889,28.03333333,9.7083,46,11.3988,0,1020.88,0.5
28.86666667,30.04444444,11.2861,3,9.982,0,1020.86,0.54
29.90555556,30.36111111,14.2163,0,9.982,0,1020.65,0.46
30.06666667,29.97777778,13.4596,33,10.3523,0,1019.98,0.42
31.06666667,31.55555556,12.7834,1,9.982,0,1019.27,0.44
31.13333333,30.43333333,14.2163,20,10.0464,0,1018.65,0.35
30.91111111,30.08888889,13.0249,48,10.4006,0,1018.39,0.34
29.95555556,29.65555556,20.1894,40,11.27,0,1018.38,0.4
24.25555556,24.25555556,11.8174,343,11.27,0,1018.94,0.76
23.98333333,23.98333333,2.2379,64,11.4471,0,1019.37,0.84
22.82777778,22.82777778,4.2021,275,11.27,0,1019.97,0.88
21.76111111,21.76111111,6.4722,317,15.8263,0,1020.8,0.88
22.17777778,22.17777778,13.202,326,14.9569,0,1021.09,0.76
22.11666667,22.11666667,14.0231,38,15.8263,0,1021.21,0.76
21.60555556,21.60555556,11.0124,29,15.8263,0,1021.52,0.79
21.37777778,21.37777778,13.4113,21,14.9569,0,1021.49,0.8
21.02222222,21.02222222,17.0821,20,15.8263,0,1021.49,0.76
19.93333333,19.93333333,17.0177,20,15.8263,0,1021.39,0.79
18.81111111,18.81111111,13.1859,12,14.9569,0,1021.57,0.85
19.91111111,19.91111111,15.6009,20,9.982,0,1021.49,0.79
21.07222222,21.07222222,15.8585,30,9.982,0,1021.59,0.79
22.58888889,22.58888889,15.7458,34,9.982,0,1021.66,0.72
24.91111111,24.91111111,14.6188,39,9.982,0,1022.17,0.64
27.11111111,28.22222222,8.5813,48,9.982,0,1022.16,0.6
27.62777778,28.45,12.4775,34,10.3523,0,1022.22,0.55
28.88888889,29.6,12.6546,31,11.2056,0,1022.18,0.51
30.02222222,30.44444444,15.7458,31,9.982,0,1022.06,0.46
30.06111111,30.37777778,14.2002,44,10.3523,0,1021.55,0.45
30.95555556,31.00555556,17.3236,20,9.982,0,1021.08,0.41
29.86666667,29.91111111,21.4935,12,9.982,0,1020.39,0.43
29.6,29.65,21.7672,29,10.3523,0,1020.14,0.44
29.66666667,29.77222222,20.0445,39,11.27,0,1020,0.44
24.01111111,24.01111111,9.5634,188,11.27,0,1021.11,0.68
22.4,22.4,0.8372,24,10.0303,0,1021.42,0.89
21.27777778,21.27777778,4.7334,316,9.982,0,1022.04,0.97
20.63333333,20.63333333,6.5849,344,15.8263,0,1022.45,0.98
20.20555556,20.20555556,10.6582,343,14.9569,0,1022.58,0.91
21.60555556,21.60555556,14.007,29,15.8263,0,1022.59,0.76
21.01666667,21.01666667,14.0392,20,15.8263,0,1022.96,0.71
20.51666667,20.51666667,12.6707,21,14.9569,0,1022.86,0.72
20,20,17.1304,20,15.8263,0,1022.86,0.68
19.46666667,19.46666667,14.168,20,15.8263,0,1022.58,0.7
18.75555556,18.75555556,15.4721,19,14.9569,0,1022.68,0.75
19.88888889,19.88888889,15.4399,20,9.982,0,1022.69,0.73
20.97777778,20.97777778,20.1411,20,9.982,0,1022.97,0.68
22.04444444,22.04444444,18.8209,23,9.982,0,1023,0.65
23.84444444,23.84444444,14.329,12,9.982,0,1023.09,0.61
26.06666667,26.06666667,14.1841,11,9.982,0,1023.45,0.57
27.02222222,27.8,13.3791,12,10.3523,0,1023.35,0.56
27.77777778,28.56666667,17.2109,10,9.982,0,1023.27,0.54
28.88888889,29.55,15.9551,0,11.2056,0,1022.88,0.5
29.84444444,30.15555556,14.2002,16,11.3988,0,1022.46,0.45
29.97222222,29.96666667,14.329,1,11.2056,0,1021.96,0.43
29.95,30.55555556,17.5007,19,11.2056,0,1021.27,0.47
29.84444444,30.06666667,20.9461,8,11.3988,0,1021.14,0.45
28.83888889,28.96111111,17.1626,10,11.2056,0,1020.96,0.46
27.8,28.09444444,15.6492,351,11.2056,0,1020.87,0.48
26.93888889,27.58333333,12.2038,352,11.4471,0,1021.3,0.54
25.92222222,25.92222222,12.2038,10,6.2951,0,1021.47,0.54
22.77777778,22.77777778,6.0375,296,14.9086,0,1022.34,0.77
21.31666667,21.31666667,5.9731,30,14.9569,0,1022.32,0.91
20.62222222,20.62222222,10.8836,1,15.8263,0,1022.36,0.88
20.11666667,20.11666667,13.8943,10,15.8263,0,1022.35,0.85
20.01666667,20.01666667,12.7029,29,14.9569,0,1022.22,0.76
19.53333333,19.53333333,11.0768,20,15.8263,0,1021.95,0.72
18.93333333,18.93333333,13.8943,30,15.8263,0,1021.66,0.74
17.91666667,17.91666667,10.0464,11,14.9569,0,1021.68,0.8
18.83888889,18.83888889,10.6582,10,9.982,0,1021.96,0.73
18.96111111,18.96111111,12.6385,11,9.982,0,1021.77,0.72
21.88333333,21.88333333,13.1698,14,9.982,0,1021.84,0.65
22.87222222,22.87222222,14.2163,12,9.982,0,1021.75,0.65
24.00555556,24.00555556,10.6904,13,9.982,0,1021.16,0.64
26.14444444,26.14444444,12.7512,31,10.3523,0,1020.96,0.57
27.84444444,28.10555556,13.8782,48,11.2056,0,1020.53,0.48
28.88333333,29.26666667,11.2217,1,11.2056,0,1020.03,0.48
27.55555556,27.92222222,9.8532,9,11.3988,0,1019.23,0.49
27.42777778,27.8,5.1359,44,11.2056,0,1018.82,0.5
26.33888889,26.33888889,3.9606,142,11.2056,0,1018.13,0.62
23.4,23.4,8.1144,156,11.0285,0,1018.13,0.74
24.25555556,24.25555556,2.4633,242,9.982,0,1017.6,0.76
23.1,23.1,4.4275,137,9.982,0,1017.4,0.76
22.51111111,22.51111111,6.279,142,9.982,0,1016.6,0.79
20.22777778,20.22777778,7.5831,201,9.982,0,1017.2,0.9
19.56111111,19.56111111,3.22,290,15.8263,0,1017.7,0.91
19.55555556,19.55555556,2.6565,199,15.3111,0,1017.53,0.95
10.60555556,10.60555556,11.0124,201,14.9569,0,1004.29,0.95
10.55555556,10.55555556,11.0285,201,14.9086,0,1004.47,0.99
10.61111111,10.61111111,10.4328,211,9.982,0,1004.64,0.98
9.95,9.355555556,6.279,161,6.2951,0,1004.66,1
10.43888889,10.43888889,6.2146,152,6.2951,0,1004.39,0.96
10.55,10.55,3.9767,174,6.8425,0,1004.47,0.99
11.01666667,11.01666667,12.5741,190,6.2951,0,1004.58,1
11.08888889,11.08888889,7.9534,201,6.3434,0,1004.88,0.99
12.16666667,12.16666667,6.9391,203,11.0768,0,1005.16,0.93
12.73333333,12.73333333,0.5957,194,11.27,0,1005.58,0.9
13.87222222,13.87222222,1.4651,291,11.27,0,1005.8,0.83
13,13,3.4615,251,11.4471,0,1006.18,0.88
13.96111111,13.96111111,0.3864,208,11.27,0,1006.27,0.82
14.00555556,14.00555556,3.0751,127,11.27,0,1006.27,0.82
15.15,15.15,6.4883,159,11.4471,0,1006.23,0.76
16.11111111,16.11111111,4.7173,203,11.27,0,1006.09,0.67
16.11666667,16.11666667,8.0017,197,11.27,0,1005.81,0.67
16.22777778,16.22777778,4.9427,212,11.592,0,1005.83,0.71
16.11111111,16.11111111,3.3488,238,11.27,0,1005.99,0.77
16.03888889,16.03888889,4.83,211,11.27,0,1006.1,0.72
15.13333333,15.13333333,3.0912,243,11.3988,0,1006.42,0.83
13.77222222,13.77222222,1.8354,200,10.0464,0,1006.8,0.9
13.70555556,13.70555556,2.9463,295,15.8746,0,1007.21,0.96
12.82777778,12.82777778,3.1556,176,14.9569,0,1007.23,0.95
18.28888889,18.28888889,10.5133,151,15.8263,0,1010.51,0.9
19.81111111,19.81111111,21.1393,209,11.2056,0,1010.32,0.85
19.6,19.6,17.3558,208,14.9569,0,1010.81,0.8
17.80555556,17.80555556,11.27,200,15.8746,0,1010.36,0.9
17.2,17.2,3.2683,164,10.0464,0,1009.8,0.97
16.16666667,16.16666667,5.9731,189,6.4883,0,1009.83,0.99
17.17777778,17.17777778,4.669,144,9.982,0,1009.7,0.93
19.86666667,19.86666667,8.9999,141,11.2056,0,1009.5,0.84
22.03888889,22.03888889,7.3416,147,11.0768,0,1009.88,0.76
22.66111111,22.66111111,10.8353,121,10.0464,0,1009.21,0.74
23.66111111,23.66111111,12.3487,121,11.27,0,1008.62,0.74
24.73333333,24.73333333,5.1037,201,11.4471,0,1009.02,0.65
24.88333333,24.88333333,2.7853,45,11.27,0,1008.68,0.64
23.98333333,23.98333333,1.0143,146,11.27,0,1008.46,0.73
26.05555556,26.05555556,5.4257,152,11.4471,0,1007.92,0.59
25.02222222,25.02222222,11.2539,197,11.27,0,1006.7,0.64
22.5,22.5,15.4721,161,11.27,0,1006.34,0.79
22.32222222,22.32222222,4.3309,180,11.4471,0,1006.4,0.73
17.66666667,17.66666667,26.1303,299,11.27,0,1006.65,0.79
17.71111111,17.71111111,15.295,278,11.27,0,1008.36,0.84
17.23333333,17.23333333,3.3327,279,11.4471,0,1008.64,0.92
16.08888889,16.08888889,10.304,161,11.2056,0,1007.51,0.99
15.48888889,15.48888889,10.2396,200,15.8263,0,1008.87,0.99
16.48888889,16.48888889,11.9784,211,15.3111,0,1009.55,0.93
16.48333333,16.48333333,10.5938,160,15.8263,0,1009.67,0.88
14.46666667,14.46666667,3.1717,116,15.8263,0,1009.57,1
13.74444444,13.74444444,4.5402,174,14.5222,0,1009.66,0.95
13.84444444,13.84444444,10.6099,152,9.982,0,1009.46,1
13.79444444,13.79444444,10.6099,152,14.9086,0,1009.36,0.96
12.93333333,12.93333333,10.6099,162,14.5222,0,1009.53,0.99
14.77777778,14.77777778,8.1627,191,9.982,0,1009.39,1
15.97777778,15.97777778,14.0553,201,10.0464,0,1009.49,0.93
17.71666667,17.71666667,9.0804,223,10.4006,0,1009.63,0.84
19.82222222,19.82222222,8.7745,192,11.27,0,1009.62,0.74
20.95555556,20.95555556,13.6528,212,11.27,0,1009.83,0.69
21.88333333,21.88333333,13.2986,215,11.4471,0,1010.27,0.61
22.15555556,22.15555556,13.5401,211,11.27,0,1010.23,0.59
22.73333333,22.73333333,15.0696,181,11.27,0,1010.11,0.57
23.22222222,23.22222222,10.304,218,15.3594,0,1009.79,0.59
23.75555556,23.75555556,12.88,280,11.27,0,1009.35,0.51
23.75,23.75,9.5956,254,11.27,0,1009.17,0.51
21.49444444,21.49444444,22.701,298,11.4471,0,1009.2,0.64
22.15555556,22.15555556,14.1519,309,11.27,0,1009.14,0.59
22.04444444,22.04444444,14.2968,300,11.27,0,1009.37,0.6
19.88888889,19.88888889,11.5115,292,11.4471,0,1009.71,0.72
17.66111111,17.66111111,10.7387,290,9.982,0,1010.19,0.84
17.15,17.15,11.109,292,15.8263,0,1011.16,0.84
16.96666667,16.96666667,11.109,298,14.9569,0,1011.45,0.86
15.92222222,15.92222222,10.8514,300,15.8263,0,1011.76,0.93
14.83333333,14.83333333,11.2056,310,15.8263,0,1011.96,0.95
13.85555556,13.85555556,13.202,311,14.9569,0,1011.72,0.95
13.23888889,13.23888889,14.1358,311,15.8263,0,1011.66,0.92
12.75555556,12.75555556,11.2217,310,15.8263,0,1011.55,0.92
12.25555556,12.25555556,10.8836,310,14.9569,0,1011.89,0.95
12.73333333,12.73333333,12.3326,329,9.982,0,1012.24,0.95
15.97777778,15.97777778,14.007,340,9.982,0,1012.69,0.86
17.43888889,17.43888889,16.4703,348,11.3988,0,1013.04,0.85
19.88888889,19.88888889,15.778,351,11.2056,0,1013.3,0.73
20.97777778,20.97777778,15.9068,350,11.27,0,1013.4,0.68
22,22,16.9372,342,11.4471,0,1013.87,0.67
22.71111111,22.71111111,23.2001,0,11.27,0,1013.91,0.62
22.73333333,22.73333333,21.735,340,11.27,0,1014,0.65
23.72777778,23.72777778,22.4917,350,11.4471,0,1013.89,0.6
24.93333333,24.93333333,23.2806,349,11.27,0,1013.5,0.57
23.83888889,23.83888889,17.0821,350,11.27,0,1013.2,0.54
22.88888889,22.88888889,16.905,348,11.4471,0,1013.4,0.56
22.77777778,22.77777778,14.2163,358,11.27,0,1013.49,0.57
22.19444444,22.19444444,14.1036,0,11.27,0,1013.98,0.63
21.89444444,21.89444444,15.5204,353,11.0768,0,1014.69,0.64
19.95,19.95,12.5097,0,11.2056,0,1014.91,0.72
19.4,19.4,14.0714,1,15.8263,0,1015.98,0.75
18.22222222,18.22222222,15.8907,349,14.9569,0,1016.09,0.79
17.71111111,17.71111111,16.9694,0,15.8263,0,1016.78,0.75
17.10555556,17.10555556,13.8943,340,15.8263,0,1016.42,0.78
15.95,15.95,13.8138,340,14.9569,0,1016.56,0.85
15.38888889,15.38888889,14.007,339,15.8263,0,1016.6,0.87
15.36666667,15.36666667,13.7977,349,15.8263,0,1016.6,0.84
14.37777778,14.37777778,10.9802,332,14.9569,0,1016.91,0.9
14.98333333,14.98333333,11.0607,340,9.982,0,1017.12,0.86
17.66666667,17.66666667,17.2914,359,9.982,0,1017.49,0.73
18.77777778,18.77777778,17.2592,352,10.3523,0,1017.58,0.68
21.06666667,21.06666667,21.7028,1,9.982,0,1017.6,0.63
22.22222222,22.22222222,20.125,1,9.982,0,1017.6,0.63
23.67222222,23.67222222,17.227,8,11.4471,0,1017.77,0.6
24.95555556,24.95555556,17.0982,1,11.27,0,1017.57,0.54
25.99444444,25.99444444,17.0821,351,11.2056,0,1017.38,0.54
25.98888889,25.98888889,19.0785,351,11.3988,0,1017.1,0.49
27.10555556,27.15555556,15.4721,351,11.2056,0,1016.67,0.44
27.12777778,27.33333333,15.6975,0,11.2056,0,1016.18,0.47
26.16666667,26.16666667,15.0696,334,11.3988,0,1015.98,0.45
26.13333333,26.13333333,15.3916,331,11.2056,0,1015.65,0.46
25.02222222,25.02222222,10.6743,341,11.2056,0,1015.55,0.53
24.4,24.4,9.8693,342,15.3111,0,1015.93,0.54
20,20,8.05,330,9.982,0,1016.33,0.77
18.75,18.75,6.44,310,15.8263,0,1016.74,0.81
17.69444444,17.69444444,3.22,329,14.9569,0,1016.58,0.86
16.53333333,16.53333333,3.1878,318,15.8263,0,1016.75,0.93
15.42222222,15.42222222,3.0751,310,15.8263,0,1016.84,0.93
15.23333333,15.23333333,3.4454,316,14.9569,0,1016.46,0.94
14.31111111,14.31111111,3.22,320,15.8263,0,1016.25,0.96
13.73333333,13.73333333,6.4239,329,15.8263,0,1015.95,0.96
13.53888889,13.53888889,5.3291,331,14.9569,0,1016.06,0.95
15.86666667,15.86666667,1.5295,270,9.982,0,1016.23,0.93
18.66666667,18.66666667,3.1717,312,9.982,0,1016.23,0.84
22.63333333,22.63333333,3.2844,42,10.3523,0,1016.36,0.7
24.88333333,24.88333333,1.5134,65,9.982,0,1016.72,0.63
26.03888889,26.03888889,4.7978,312,11.27,0,1016.73,0.53
27.01666667,27.36666667,6.8264,285,11.3988,0,1016.62,0.49
27.2,27.21111111,9.3541,301,9.982,0,1016.53,0.44
27.71111111,27.78888889,9.5634,319,9.982,0,1016.15,0.46
27.67777778,27.50555556,9.1287,308,10.3523,0,1016.06,0.42
27.26666667,27.25555556,12.2521,319,9.982,0,1015.64,0.43
27.77777778,27.63888889,10.9319,318,9.982,0,1015.15,0.43
27.31666667,27.23333333,11.9462,331,10.3523,0,1015.08,0.42
26.15555556,26.15555556,12.2843,329,9.982,0,1015.11,0.49
26.18333333,26.18333333,9.2092,330,9.982,0,1014.92,0.53
23.28333333,23.28333333,4.7978,322,10.3523,0,1015.05,0.66
20.07222222,20.07222222,0,0,9.982,0,1015.12,0.83
19.4,19.4,6.2951,280,15.8263,0,1015.72,0.81
17.86666667,17.86666667,3.1073,287,15.3111,0,1015.94,0.89
16.67222222,16.67222222,3.0429,15,15.8263,0,1015.94,0.92
16.09444444,16.09444444,3.3488,308,15.8263,0,1016.04,0.93
16.45,16.45,3.6386,295,15.3111,0,1015.76,0.91
15.58333333,15.58333333,3.1717,338,14.9086,0,1015.62,0.93
15.05,15.05,3.2039,321,14.9086,0,1015.26,0.96
15.21111111,15.21111111,5.8282,297,8.7745,0,1015.46,0.95
16.02777778,16.02777778,7.8246,330,9.982,0,1015.45,0.99
19.82222222,19.82222222,7.4865,321,9.982,0,1015.37,0.87
22.07222222,22.07222222,4.2665,332,10.3523,0,1015.48,0.76
24.81666667,24.81666667,3.1878,342,9.982,0,1015.54,0.64
26.96666667,27.80555556,4.6046,293,11.27,0,1015.38,0.57
27.56111111,27.86111111,7.1162,290,11.4471,0,1015.54,0.49
27.73333333,27.65555556,3.1073,329,9.982,0,1015.42,0.43
28.75,28.42222222,4.5563,11,9.982,0,1015.04,0.41
29.65555556,29.29444444,4.0089,341,10.3523,0,1014.86,0.4
28.86666667,29.01666667,4.9749,8,9.982,0,1014.45,0.46
28.88888889,29.34444444,7.567,357,9.982,0,1014.22,0.49
28.91111111,28.42777778,4.5402,7,10.3523,0,1013.79,0.39
29.83888889,30.19444444,3.3327,331,9.982,0,1013.73,0.46
27.75555556,28.37222222,7.6958,348,9.982,0,1013.92,0.52
24.41111111,24.41111111,2.5277,8,10.3523,0,1014.09,0.59
22.22222222,22.22222222,1.8193,282,9.982,0,1014.44,0.68
20.05,20.05,6.279,300,15.8263,0,1015.03,0.83
19.71111111,19.71111111,6.1341,292,14.9569,0,1015.27,0.84
18.8,18.8,3.3649,281,15.8263,0,1015.51,0.87
18.2,18.2,6.44,280,15.8263,0,1015.62,0.93
17.37777778,17.37777778,4.4597,284,14.9569,0,1015.76,0.95
16.60555556,16.60555556,6.44,280,15.8263,0,1015.64,0.96
16.02222222,16.02222222,3.22,290,14.9086,0,1015.83,0.99
15.75,15.75,6.0053,318,14.2163,0,1016.01,0.98
17.6,17.6,3.2039,281,9.982,0,1016.53,0.99
21.93333333,21.93333333,3.1878,328,9.982,0,1016.55,0.74
24.72777778,24.72777778,3.4454,314,10.3523,0,1016.57,0.65
27.17777778,28.28333333,1.5617,231,9.982,0,1016.63,0.6
28.81666667,29.48888889,4.8622,322,9.982,0,1016.63,0.51
28.83333333,28.93888889,8.7101,329,11.3988,0,1016.85,0.45
29.95,29.62777778,9.3541,12,11.2056,0,1016.83,0.4
31.01666667,29.97777778,4.0894,326,9.982,0,1016.81,0.32
31.06111111,30.07222222,6.7942,359,10.3523,0,1016.22,0.33
31.06666667,30.68888889,7.406,10,9.982,0,1015.73,0.38
31.13333333,30.77777778,4.5724,103,9.982,0,1015.61,0.38
31.14444444,30.6,8.3398,87,10.3523,0,1015.34,0.36
30.04444444,30.05555556,2.9141,108,9.982,0,1015.13,0.43
28.86111111,30.01666667,1.7388,123,9.982,0,1015.4,0.54
27.42222222,28.96111111,1.4007,111,10.3523,0,1015.37,0.64
22.8,22.8,2.9302,120,9.982,0,1015.71,0.73
22.17777778,22.17777778,3.0751,110,15.8263,0,1016.13,0.81
20.35,20.35,1.4812,292,14.9569,0,1016.35,0.87
18.91666667,18.91666667,0,0,15.8263,0,1016.63,0.93
18.36111111,18.36111111,3.22,20,15.8263,0,1016.93,0.97
17.94444444,17.94444444,2.576,278,14.9569,0,1017.12,0.92
17.71111111,17.71111111,3.0751,340,14.9086,0,1017.21,0.93
16.67222222,16.67222222,3.0268,27,12.0428,0,1017.12,0.97
16.29444444,16.29444444,3.22,270,11.7369,0,1017.15,0.96
19.75555556,19.75555556,3.22,20,10.0464,0,1017.03,0.93
24.66666667,24.66666667,0,0,9.982,0,1017.03,0.7
26.91666667,27.77222222,1.6261,123,9.982,0,1017.26,0.57
27.77777778,28.62222222,7.3577,140,9.982,0,1017.4,0.55
30.02222222,30.07222222,4.7495,139,9.982,0,1017.49,0.43
30.93888889,30.85,4.0733,150,10.3523,0,1017.22,0.4
32.12777778,32.07777778,7.7602,160,9.982,0,1017.11,0.38
32.15555556,32.63333333,7.3738,187,9.982,0,1017.1,0.41
32.61111111,32.42222222,3.3166,56,10.3523,0,1016.82,0.36
32.77777778,33.52222222,7.7924,209,9.982,0,1016.69,0.4
32.71111111,31.98333333,3.0107,119,9.982,0,1016.31,0.32
32.64444444,32.03888889,0.4508,105,10.3523,0,1016.11,0.33
32.73333333,33.43333333,2.7209,353,9.982,0,1015.79,0.4
31.08888889,31.75555556,3.3327,187,9.982,0,1015.7,0.45
28.04444444,29.04444444,4.6368,134,10.3523,0,1015.83,0.56
24.00555556,24.00555556,4.7495,120,9.982,0,1016.47,0.73
22.71111111,22.71111111,6.118,89,15.8263,0,1016.71,0.77
22.21111111,22.21111111,3.2361,123,14.9569,0,1017.1,0.79
20.51111111,20.51111111,3.22,160,15.8263,0,1017.02,0.84
19.42222222,19.42222222,0,0,15.8263,0,1017.03,0.9
19.05555556,19.05555556,3.22,90,14.9569,0,1017.11,0.92
18.28888889,18.28888889,3.22,290,15.8263,0,1017.02,0.97
17.76111111,17.76111111,3.22,20,15.8263,0,1017.01,0.96
17.32777778,17.32777778,2.254,340,15.0052,0,1017.16,0.96
19.84444444,19.84444444,3.22,330,9.982,0,1017.13,0.93
23.76111111,23.76111111,1.61,310,9.982,0,1017.12,0.89
27.02222222,28.71111111,4.0733,168,10.3523,0,1017.32,0.68
29.88333333,31.60555556,0.2576,154,9.982,0,1017.31,0.54
31.08888889,32.31666667,3.0268,65,9.982,0,1017.11,0.48
31.07222222,32.06111111,8.7423,65,10.3523,0,1017.15,0.46
32.22222222,32.92777778,10.8192,63,9.982,0,1017.2,0.42
32.77777778,33.35,4.3631,40,9.982,0,1016.81,0.4
32.75,33.04444444,8.4847,93,10.3523,0,1016.5,0.38
32.87222222,32.42777778,7.7763,131,9.982,0,1016.21,0.34
33.91111111,34.51111111,4.7495,151,9.982,0,1015.81,0.37
33.7,34.31111111,3.3005,168,10.3523,0,1015.39,0.37
33.81666667,37.91666667,0.4025,176,9.982,0,1014.82,0.5
32.71111111,36.55,1.7388,183,9.982,0,1014.82,0.53
29.22777778,32.05,0.2737,150,10.3523,0,1015.15,0.64
25.07222222,25.07222222,4.669,22,9.982,0,1015.52,0.74
24.33333333,24.33333333,6.1019,19,15.8263,0,1016.31,0.79
23.72222222,23.72222222,5.7477,37,14.9569,0,1016.53,0.78
21.62222222,21.62222222,3.0751,80,15.8263,0,1016.34,0.87
20.51111111,20.51111111,0,0,15.8263,0,1016.42,0.93
19.75555556,19.75555556,6.44,50,14.9569,0,1016.37,0.94
18.89444444,18.89444444,3.22,330,15.8263,0,1016.21,0.97
18.82222222,18.82222222,0,0,15.8746,0,1016.11,0.97
18.08888889,18.08888889,1.4329,110,14.9569,0,1016.05,0.96
21.95555556,21.95555556,3.0751,20,9.982,0,1016.51,0.87
25.8,25.8,6.44,30,9.982,0,1016.05,0.75
28.54444444,30.22222222,1.3202,333,10.3523,0,1016.07,0.6
30.99444444,32.29444444,3.22,30,9.982,0,1016.13,0.48
32.17777778,32.80555556,1.4973,305,9.982,0,1016.03,0.41
32.7,33.98333333,2.3667,154,10.3523,0,1016.14,0.43
33.86666667,34.43888889,1.6422,84,9.982,0,1016,0.37
33.93888889,34.92222222,4.3631,95,9.982,0,1015.89,0.38
33.83888889,34.25555556,4.4114,174,10.3523,0,1015.53,0.36
35,36.76111111,9.3219,191,9.982,0,1015.01,0.38
35,35.32777778,2.9785,207,9.982,0,1014.79,0.33
34.88888889,37.03333333,1.0626,350,10.3523,0,1014.37,0.4
33.91111111,35.40555556,1.5456,135,9.982,0,1014.4,0.41
32.77777778,37.22777778,3.2683,94,9.982,0,1014.31,0.55
29.28333333,29.98333333,7.5992,90,10.3523,0,1014.74,0.5
26.23333333,26.23333333,4.8783,109,9.982,0,1015.11,0.65
24.03333333,24.03333333,3.3005,127,15.8263,0,1015.33,0.79
23.22777778,23.22777778,1.3846,244,15.3111,0,1015.21,0.83
13.17777778,13.17777778,3.3327,183,15.8263,0,1007.09,0.96
12.62222222,12.62222222,3.22,230,15.8263,0,1006.9,0.99
12.69444444,12.69444444,5.9892,155,14.9569,0,1007.04,0.99
12.48333333,12.48333333,3.2039,151,15.8263,0,1006.71,1
12.36666667,12.36666667,6.1019,129,15.8746,0,1006.42,1
12.45,12.45,5.3774,138,14.0553,0,1006.42,0.99
12.39444444,12.39444444,2.8497,268,11.0768,0,1006.72,0.96
13.52777778,13.52777778,1.6583,127,11.1734,0,1007.11,0.93
14.62777778,14.62777778,1.1109,189,11.0768,0,1007.25,0.89
17.15555556,17.15555556,2.3506,311,11.27,0,1007.49,0.75
17.22222222,17.22222222,0.7406,285,11.27,0,1007.22,0.72
16.42222222,16.42222222,12.8156,83,11.4471,0,1007.51,0.77
16.22777778,16.22777778,12.2038,70,11.27,0,1007.79,0.77
17.26666667,17.26666667,7.5187,131,11.27,0,1008.08,0.72
17.03333333,17.03333333,6.8908,103,11.0768,0,1008.13,0.72
18.92777778,18.92777778,7.3094,141,11.27,0,1007.79,0.67
17.38333333,17.38333333,19.32,300,11.27,0,1007.81,0.63
17.46666667,17.46666667,5.313,317,11.4471,0,1008.18,0.68
18.61666667,18.61666667,7.406,255,11.27,0,1008.35,0.62
17.64444444,17.64444444,12.3648,282,11.27,0,1008.46,0.66
15.91111111,15.91111111,10.5455,283,11.4471,0,1009.31,0.79
13.88888889,13.88888889,9.4668,290,11.2056,0,1009.95,0.89
13.23888889,13.23888889,6.5044,290,15.8263,0,1010.66,0.93
13.10555556,13.10555556,12.6707,307,15.3111,0,1010.99,0.93
23.22222222,23.22222222,3.1556,28,15.8263,0,1015.03,0.8
21.16111111,21.16111111,3.3649,39,15.8263,0,1015.13,0.9
20.80555556,20.80555556,4.6851,24,14.5222,0,1015.19,0.92
20.58333333,20.58333333,3.0751,70,14.9086,0,1015.02,0.93
20.51111111,20.51111111,6.44,50,14.9086,0,1015.13,0.93
19.81111111,19.81111111,2.7209,68,14.5222,0,1015.36,0.95
22.64444444,22.64444444,3.2683,106,9.982,0,1015.53,0.96
